county_id,county_desc,election_dt,contest_id,contest_title,contest_party_lbl,contest_vote_for,is_admin_juris,precinct_code,precinct_name,result_type_lbl,result_type_des,candidate_id,candidate_name,candidate_party_lbl,group_num,group_name,voting_method_lbl,voting_method_rslt_desc,group_vote_ct_adj
20,CHEROKEE,2018-11-06,712,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ANNW,ANDREWS NORTH WARD,STD,<NORMAL>,1300,Against,NON,2,,V,Election Day,176
20,CHEROKEE,2018-11-06,712,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ANNW,ANDREWS NORTH WARD,STD,<NORMAL>,1300,Against,NON,3,,O,Absentee: One-Stop,120
20,CHEROKEE,2018-11-06,712,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ANNW,ANDREWS NORTH WARD,STD,<NORMAL>,1300,Against,NON,4,,M,Absentee: By-Mail,12
20,CHEROKEE,2018-11-06,712,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ANNW,ANDREWS NORTH WARD,STD,<NORMAL>,1300,Against,NON,5,,P,Provisional,3
20,CHEROKEE,2018-11-06,712,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ANNW,ANDREWS NORTH WARD,STD,<NORMAL>,1300,Against,NON,6,,C,Election Day: Curbside,2
20,CHEROKEE,2018-11-06,712,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ANNW,ANDREWS NORTH WARD,STD,<NORMAL>,1299,For,NON,2,,V,Election Day,222
20,CHEROKEE,2018-11-06,712,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ANNW,ANDREWS NORTH WARD,STD,<NORMAL>,1299,For,NON,3,,O,Absentee: One-Stop,129
20,CHEROKEE,2018-11-06,712,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ANNW,ANDREWS NORTH WARD,STD,<NORMAL>,1299,For,NON,4,,M,Absentee: By-Mail,12
20,CHEROKEE,2018-11-06,712,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ANNW,ANDREWS NORTH WARD,STD,<NORMAL>,1299,For,NON,5,,P,Provisional,1
20,CHEROKEE,2018-11-06,712,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ANNW,ANDREWS NORTH WARD,STD,<NORMAL>,1299,For,NON,6,,C,Election Day: Curbside,4
20,CHEROKEE,2018-11-06,712,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,ANNW,ANDREWS NORTH WARD,OVT,OVER VOTES,0,OVER VOTE,,2,,V,Election Day,1
