county_id,county_desc,election_dt,contest_id,contest_title,contest_party_lbl,contest_vote_for,is_admin_juris,precinct_code,precinct_name,result_type_lbl,result_type_des,candidate_id,candidate_name,candidate_party_lbl,group_num,group_name,voting_method_lbl,voting_method_rslt_desc,group_vote_ct_adj
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BC21,BC21,STD,<NORMAL>,1523,Against,NON,2,ELECTION DAY,V,Election Day,606
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BC21,BC21,STD,<NORMAL>,1523,Against,NON,3,ONE STOP,O,Absentee: One-Stop,239
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BC21,BC21,STD,<NORMAL>,1523,Against,NON,4,ABSENTEE,M,Absentee: By-Mail,15
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BC21,BC21,STD,<NORMAL>,1523,Against,NON,5,PROVISIONAL,P,Provisional,10
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BC21,BC21,STD,<NORMAL>,1522,For,NON,2,ELECTION DAY,V,Election Day,576
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BC21,BC21,STD,<NORMAL>,1522,For,NON,3,ONE STOP,O,Absentee: One-Stop,227
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BC21,BC21,STD,<NORMAL>,1522,For,NON,4,ABSENTEE,M,Absentee: By-Mail,20
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BC21,BC21,STD,<NORMAL>,1522,For,NON,5,PROVISIONAL,P,Provisional,15
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BC21,BC21,OVT,OVER VOTES,0,OVER VOTE,,2,ELECTION DAY,V,Election Day,2
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BC21,BC21,OVT,OVER VOTES,0,OVER VOTE,,3,ONE STOP,O,Absentee: One-Stop,1
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BC21,BC21,OVT,OVER VOTES,0,OVER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,1
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BC21,BC21,OVT,OVER VOTES,0,OVER VOTE,,5,PROVISIONAL,P,Provisional,1
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BC21,BC21,UVT,UNDER VOTES,0,UNDER VOTE,,2,ELECTION DAY,V,Election Day,55
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BC21,BC21,UVT,UNDER VOTES,0,UNDER VOTE,,3,ONE STOP,O,Absentee: One-Stop,22
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BC21,BC21,UVT,UNDER VOTES,0,UNDER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,3
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BC21,BC21,UVT,UNDER VOTES,0,UNDER VOTE,,5,PROVISIONAL,P,Provisional,3
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BM08,BM08,STD,<NORMAL>,1523,Against,NON,2,ELECTION DAY,V,Election Day,643
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BM08,BM08,STD,<NORMAL>,1523,Against,NON,3,ONE STOP,O,Absentee: One-Stop,878
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BM08,BM08,STD,<NORMAL>,1523,Against,NON,4,ABSENTEE,M,Absentee: By-Mail,14
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BM08,BM08,STD,<NORMAL>,1523,Against,NON,5,PROVISIONAL,P,Provisional,2
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BM08,BM08,STD,<NORMAL>,1522,For,NON,2,ELECTION DAY,V,Election Day,510
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BM08,BM08,STD,<NORMAL>,1522,For,NON,3,ONE STOP,O,Absentee: One-Stop,618
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BM08,BM08,STD,<NORMAL>,1522,For,NON,4,ABSENTEE,M,Absentee: By-Mail,20
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BM08,BM08,STD,<NORMAL>,1522,For,NON,5,PROVISIONAL,P,Provisional,4
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BM08,BM08,OVT,OVER VOTES,0,OVER VOTE,,2,ELECTION DAY,V,Election Day,2
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BM08,BM08,OVT,OVER VOTES,0,OVER VOTE,,3,ONE STOP,O,Absentee: One-Stop,1
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BM08,BM08,OVT,OVER VOTES,0,OVER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,1
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BM08,BM08,OVT,OVER VOTES,0,OVER VOTE,,5,PROVISIONAL,P,Provisional,1
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BM08,BM08,UVT,UNDER VOTES,0,UNDER VOTE,,2,ELECTION DAY,V,Election Day,58
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BM08,BM08,UVT,UNDER VOTES,0,UNDER VOTE,,3,ONE STOP,O,Absentee: One-Stop,86
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BM08,BM08,UVT,UNDER VOTES,0,UNDER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,3
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BM08,BM08,UVT,UNDER VOTES,0,UNDER VOTE,,5,PROVISIONAL,P,Provisional,1
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CL10,CL10,STD,<NORMAL>,1523,Against,NON,2,ELECTION DAY,V,Election Day,332
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CL10,CL10,STD,<NORMAL>,1523,Against,NON,3,ONE STOP,O,Absentee: One-Stop,114
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CL10,CL10,STD,<NORMAL>,1523,Against,NON,4,ABSENTEE,M,Absentee: By-Mail,7
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CL10,CL10,STD,<NORMAL>,1523,Against,NON,5,PROVISIONAL,P,Provisional,6
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CL10,CL10,STD,<NORMAL>,1522,For,NON,2,ELECTION DAY,V,Election Day,324
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CL10,CL10,STD,<NORMAL>,1522,For,NON,3,ONE STOP,O,Absentee: One-Stop,124
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CL10,CL10,STD,<NORMAL>,1522,For,NON,4,ABSENTEE,M,Absentee: By-Mail,6
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CL10,CL10,STD,<NORMAL>,1522,For,NON,5,PROVISIONAL,P,Provisional,11
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CL10,CL10,OVT,OVER VOTES,0,OVER VOTE,,2,ELECTION DAY,V,Election Day,1
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CL10,CL10,OVT,OVER VOTES,0,OVER VOTE,,3,ONE STOP,O,Absentee: One-Stop,1
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CL10,CL10,OVT,OVER VOTES,0,OVER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,1
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CL10,CL10,OVT,OVER VOTES,0,OVER VOTE,,5,PROVISIONAL,P,Provisional,1
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CL10,CL10,UVT,UNDER VOTES,0,UNDER VOTE,,2,ELECTION DAY,V,Election Day,64
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CL10,CL10,UVT,UNDER VOTES,0,UNDER VOTE,,3,ONE STOP,O,Absentee: One-Stop,18
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CL10,CL10,UVT,UNDER VOTES,0,UNDER VOTE,,4,ABSENTEE,M,Absentee: By-Mail,3
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CL10,CL10,UVT,UNDER VOTES,0,UNDER VOTE,,5,PROVISIONAL,P,Provisional,1
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CR07,CR07,STD,<NORMAL>,1523,Against,NON,2,ELECTION DAY,V,Election Day,498
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CR07,CR07,STD,<NORMAL>,1523,Against,NON,3,ONE STOP,O,Absentee: One-Stop,356
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CR07,CR07,STD,<NORMAL>,1523,Against,NON,4,ABSENTEE,M,Absentee: By-Mail,12
67,ONSLOW,2018-11-06,720,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,CR07,CR07,STD,<NORMAL>,1523,Against,NON,5,PROVISIONAL,P,Provisional,9
