county_id,county_desc,election_dt,contest_id,contest_title,contest_party_lbl,contest_vote_for,is_admin_juris,precinct_code,precinct_name,result_type_lbl,result_type_des,candidate_id,candidate_name,candidate_party_lbl,group_num,group_name,voting_method_lbl,voting_method_rslt_desc,group_vote_ct_adj
57,MADISON,2018-11-06,698,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BEECH,BEECH GLEN,STD,<NORMAL>,1252,Against,NON,2,ELECTION DAY,V,Election Day,278
57,MADISON,2018-11-06,698,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BEECH,BEECH GLEN,STD,<NORMAL>,1252,Against,NON,3,ONE STOP,O,Absentee: One-Stop,521
57,MADISON,2018-11-06,698,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BEECH,BEECH GLEN,STD,<NORMAL>,1252,Against,NON,4,ABSENTEE MAIL,M,Absentee: By-Mail,12
57,MADISON,2018-11-06,698,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BEECH,BEECH GLEN,STD,<NORMAL>,1252,Against,NON,5,PROVISIONAL,P,Provisional,5
57,MADISON,2018-11-06,698,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BEECH,BEECH GLEN,STD,<NORMAL>,1252,Against,NON,6,CURBSIDE,U,Absentee: Curbside,9
57,MADISON,2018-11-06,698,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BEECH,BEECH GLEN,STD,<NORMAL>,1251,For,NON,2,ELECTION DAY,V,Election Day,190
57,MADISON,2018-11-06,698,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BEECH,BEECH GLEN,STD,<NORMAL>,1251,For,NON,3,ONE STOP,O,Absentee: One-Stop,337
57,MADISON,2018-11-06,698,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BEECH,BEECH GLEN,STD,<NORMAL>,1251,For,NON,4,ABSENTEE MAIL,M,Absentee: By-Mail,10
57,MADISON,2018-11-06,698,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BEECH,BEECH GLEN,STD,<NORMAL>,1251,For,NON,5,PROVISIONAL,P,Provisional,7
57,MADISON,2018-11-06,698,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,BEECH,BEECH GLEN,STD,<NORMAL>,1251,For,NON,6,CURBSIDE,U,Absentee: Curbside,5
