county_id,county_desc,election_dt,contest_id,contest_title,contest_party_lbl,contest_vote_for,is_admin_juris,precinct_code,precinct_name,result_type_lbl,result_type_des,candidate_id,candidate_name,candidate_party_lbl,group_num,group_name,voting_method_lbl,voting_method_rslt_desc,group_vote_ct_adj
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,DR,DRAPER,STD,<NORMAL>,1512,Against,NON,2,,V,Election Day,320
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,DR,DRAPER,STD,<NORMAL>,1512,Against,NON,3,,O,Absentee: One-Stop,206
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,DR,DRAPER,STD,<NORMAL>,1512,Against,NON,4,,M,Absentee: By-Mail,11
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,DR,DRAPER,STD,<NORMAL>,1512,Against,NON,5,,P,Provisional,3
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,DR,DRAPER,STD,<NORMAL>,1511,For,NON,2,,V,Election Day,278
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,DR,DRAPER,STD,<NORMAL>,1511,For,NON,3,,O,Absentee: One-Stop,156
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,DR,DRAPER,STD,<NORMAL>,1511,For,NON,4,,M,Absentee: By-Mail,2
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,DR,DRAPER,STD,<NORMAL>,1511,For,NON,5,,P,Provisional,2
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,DR,DRAPER,OVT,OVER VOTES,0,OVER VOTE,,2,,V,Election Day,1
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,DR,DRAPER,OVT,OVER VOTES,0,OVER VOTE,,3,,O,Absentee: One-Stop,1
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,DR,DRAPER,OVT,OVER VOTES,0,OVER VOTE,,4,,M,Absentee: By-Mail,1
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,DR,DRAPER,OVT,OVER VOTES,0,OVER VOTE,,5,,P,Provisional,1
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,DR,DRAPER,UVT,UNDER VOTES,0,UNDER VOTE,,2,,V,Election Day,48
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,DR,DRAPER,UVT,UNDER VOTES,0,UNDER VOTE,,3,,O,Absentee: One-Stop,31
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,DR,DRAPER,UVT,UNDER VOTES,0,UNDER VOTE,,4,,M,Absentee: By-Mail,1
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,DR,DRAPER,UVT,UNDER VOTES,0,UNDER VOTE,,5,,P,Provisional,1
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,EC,EDEN CENTRAL,STD,<NORMAL>,1512,Against,NON,2,,V,Election Day,409
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,EC,EDEN CENTRAL,STD,<NORMAL>,1512,Against,NON,3,,O,Absentee: One-Stop,607
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,EC,EDEN CENTRAL,STD,<NORMAL>,1512,Against,NON,4,,M,Absentee: By-Mail,13
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,EC,EDEN CENTRAL,STD,<NORMAL>,1512,Against,NON,5,,P,Provisional,3
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,EC,EDEN CENTRAL,STD,<NORMAL>,1511,For,NON,2,,V,Election Day,388
79,ROCKINGHAM,2018-11-06,710,BIPARTISAN BOARD OF ETHICS AND ELECTIONS,,1,False,EC,EDEN CENTRAL,STD,<NORMAL>,1511,For,NON,3,,O,Absentee: One-Stop,579
